Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,57.0%,-3.1,10.0,94.7,16.2
FT,5.1%,-7.3,9.9,95.0,0.8
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,27.4%,2.5,2.7,87.9,7.9
CU,,,,,
KC,,,,,
EP,,,,,
CH,10.5%,-6.3,4.3,87.3,1.2
SC,,,,,
KN,,,,,
UN,,,,,
