Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,43.3%,-4.2,8.8,95.8,23.0
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,18.1%,-9.4,4.9,95.2,9.4
SL,26.6%,3.6,2.5,87.9,-1.4
CU,11.5%,5.1,-5.7,81.4,-5.8
KC,,,,,
EP,,,,,
CH,0.4%,-8.9,6.5,91.1,-0.8
SC,,,,,
KN,,,,,
UN,,,,,
