Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,23.0%,-5.8,9.3,87.0,-11.5
FT,,,,,
FC,33.7%,-1.6,5.2,83.6,-3.7
FS,,,,,
FO,,,,,
SI,20.7%,-9.1,7.5,87.2,-0.6
SL,,,,,
CU,10.0%,2.4,-5.0,72.4,2.3
KC,,,,,
EP,,,,,
CH,12.6%,-8.5,5.7,80.5,-2.5
SC,,,,,
KN,,,,,
UN,,,,,
