Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,52.0%,-4.4,10.4,93.3,-10.1
FT,8.3%,-7.4,7.4,93.4,-1.4
FC,0.1%,0.4,8.1,93.4,-0.3
FS,,,,,
FO,,,,,
SI,,,,,
SL,30.4%,3.2,1.3,86.7,11.2
CU,,,,,
KC,,,,,
EP,,,,,
CH,9.1%,-7.6,4.4,85.6,2.3
SC,,,,,
KN,,,,,
UN,,,,,
