Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,35.5%,-2.9,9.0,95.2,1.4
FT,21.9%,-8.1,6.5,95.2,11.6
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,18.4%,2.0,3.8,89.8,5.9
CU,19.7%,5.3,-7.1,82.2,3.2
KC,,,,,
EP,,,,,
CH,4.5%,-5.7,5.6,87.9,-4.2
SC,,,,,
KN,,,,,
UN,,,,,
