Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,43.8%,-3.6,9.4,91.2,1.0
FT,10.8%,-7.0,5.3,91.1,-2.6
FC,4.8%,1.1,8.2,88.5,-0.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,12.3%,8.4,-9.0,77.6,0.7
KC,,,,,
EP,,,,,
CH,28.3%,-4.1,6.2,79.7,8.0
SC,,,,,
KN,,,,,
UN,,,,,
