Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,13.7%,-5.6,9.2,93.5,7.2
FT,,,,,
FC,18.4%,-1.2,7.4,91.1,-7.6
FS,0.2%,-7.0,5.5,85.0,-1.1
FO,,,,,
SI,43.9%,-7.8,5.4,92.7,-9.9
SL,,,,,
CU,23.9%,6.4,-4.2,81.3,2.9
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
