Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,12.7%,-3.9,9.7,92.8,-1.0
FT,,,,,
FC,14.9%,0.1,5.0,89.5,5.7
FS,,,,,
FO,,,,,
SI,34.0%,-9.1,4.8,92.3,1.5
SL,16.0%,2.3,0.0,83.5,4.7
CU,9.1%,3.5,-4.5,79.4,3.4
KC,,,,,
EP,,,,,
CH,13.3%,-8.8,2.7,84.8,2.3
SC,,,,,
KN,,,,,
UN,,,,,
