Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,46.5%,-3.6,9.8,94.5,-2.8
FT,19.5%,-7.8,7.4,94.6,4.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,28.8%,4.3,-0.6,86.1,10.6
CU,,,,,
KC,,,,,
EP,,,,,
CH,5.2%,-5.4,7.2,85.9,0.5
SC,,,,,
KN,,,,,
UN,,,,,
