Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,31.9%,5.3,9.6,90.6,-9.5
FT,31.5%,9.6,6.0,90.4,-6.4
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,1.0%,-0.2,1.7,82.3,-0.4
CU,17.5%,-2.2,-4.0,76.3,4.7
KC,,,,,
EP,,,,,
CH,18.1%,8.7,5.4,81.9,-4.5
SC,,,,,
KN,,,,,
UN,,,,,
