Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,57.2%,-7.0,7.7,93.1,-11.3
FT,4.1%,-11.2,7.1,93.0,-1.3
FC,0.2%,-3.6,8.6,90.5,-0.4
FS,,,,,
FO,,,,,
SI,,,,,
SL,18.0%,1.9,0.4,82.6,0.7
CU,,,,,
KC,,,,,
EP,,,,,
CH,20.5%,-9.1,-0.3,82.4,-0.6
SC,,,,,
KN,,,,,
UN,,,,,
