Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,69.5%,-6.0,8.7,95.9,5.4
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,0.7%,3.8,-4.1,84.5,0.2
SL,,,,,
CU,27.6%,6.9,-6.9,83.2,14.3
KC,,,,,
EP,,,,,
CH,2.3%,-3.6,0.6,87.3,-1.4
SC,,,,,
KN,,,,,
UN,,,,,
