Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,34.2%,-5.3,10.0,91.5,-10.2
FT,19.3%,-9.8,7.4,91.2,-0.4
FC,20.8%,-1.0,5.2,85.4,3.0
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,18.8%,6.4,-4.0,79.3,4.6
KC,,,,,
EP,,,,,
CH,6.9%,-8.1,8.3,83.1,4.8
SC,,,,,
KN,,,,,
UN,,,,,
