Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,46.3%,-4.5,9.0,95.0,20.5
FT,16.0%,-7.8,6.2,94.6,1.2
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,15.8%,0.7,4.2,89.6,5.4
CU,9.8%,4.3,-2.5,81.7,0.3
KC,,,,,
EP,,,,,
CH,12.0%,-6.9,3.6,85.4,9.3
SC,,,,,
KN,,,,,
UN,,,,,
