Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,15.2%,-4.7,9.6,91.3,-0.6
FT,39.6%,-8.2,8.4,91.3,11.6
FC,1.7%,-0.5,7.8,87.1,0.7
FS,15.8%,-7.4,4.2,82.6,-1.9
FO,,,,,
SI,,,,,
SL,27.6%,0.6,0.8,84.6,19.6
CU,,,,,
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
