Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,43.4%,6.4,10.0,91.6,5.7
FT,22.6%,9.2,8.9,91.7,-4.5
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,21.4%,-3.5,-2.8,81.3,10.5
CU,,,,,
KC,,,,,
EP,,,,,
CH,12.7%,7.0,5.1,83.3,-6.2
SC,,,,,
KN,,,,,
UN,,,,,
