Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,57.7%,-8.4,10.1,95.3,34.5
FT,0.3%,-13.0,7.4,95.6,0.2
FC,0.4%,-1.3,7.0,92.1,1.2
FS,,,,,
FO,,,,,
SI,,,,,
SL,21.5%,-0.2,3.9,88.2,-1.0
CU,16.0%,4.2,-5.2,80.4,-1.3
KC,,,,,
EP,,,,,
CH,4.1%,-9.9,4.6,87.6,-3.5
SC,,,,,
KN,,,,,
UN,,,,,
