Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,50.3%,-5.2,9.4,95.2,11.4
FT,3.5%,-8.9,6.3,93.5,-2.2
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,33.8%,6.8,0.4,83.7,21.3
KC,,,,,
EP,,,,,
CH,12.4%,-8.8,2.9,88.2,3.7
SC,,,,,
KN,,,,,
UN,,,,,
