Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,39.4%,6.6,7.9,82.0,-4.6
FT,,,,,
FC,15.2%,-1.7,6.2,80.3,-1.3
FS,0.1%,6.5,9.3,82.5,0.0
FO,,,,,
SI,,,,,
SL,7.9%,0.8,7.2,80.5,0.9
CU,8.5%,-5.2,-4.5,69.8,2.6
KC,,,,,
EP,,,,,
CH,28.8%,8.3,9.0,75.0,-10.1
SC,,,,,
KN,,,,,
UN,,,,,
