Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,49.6%,-2.1,11.0,91.6,7.9
FT,,,,,
FC,12.3%,0.7,10.8,91.6,0.9
FS,,,,,
FO,,,,,
SI,,,,,
SL,6.5%,2.8,3.2,86.5,-2.4
CU,,,,,
KC,17.1%,3.5,-10.6,76.6,-3.4
EP,,,,,
CH,14.6%,-4.1,8.2,82.8,-2.1
SC,,,,,
KN,,,,,
UN,,,,,
